sample.yr	plot	subplot	Snr	d.msrd	year	direction	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l
2022	2		6	350.0	1976	3	1.568							
2022	2		6	350.0	1976	4	1.684							
2022	2		6	350.0	1975	1	2.032							
2022	2		6	350.0	1975	2	1.885							
2022	2		6	350.0	1975	3	1.486							
2022	2		6	350.0	1975	4	1.894							
2022	2		6	350.0	1974	1	2.292							
2022	2		6	350.0	1974	2	1.229							
2022	2		6	350.0	1974	3	1.689							
2022	2		6	350.0	1974	4	1.968							
2022	2		6	350.0	1973	1	2.068							
2022	2		6	350.0	1973	2	1.268							
2022	2		6	350.0	1973	3	1.333							
2022	2		6	350.0	1973	4	1.418							
2022	2		6	350.0	1972	1	1.990							
2022	2		6	350.0	1972	2	1.461							
2022	2		6	350.0	1972	3	1.566							
2022	2		6	350.0	1972	4	1.291							
2022	2		6	350.0	1971	1	1.460							
2022	2		6	350.0	1971	2	1.334							
2022	2		6	350.0	1971	3	1.312							
2022	2		6	350.0	1971	4	1.185							
2022	2		6	350.0	1970	1	1.037							
2022	2		6	350.0	1970	2	1.058							
2022	2		6	350.0	1970	3	0.762							
2022	2		6	350.0	1970	4	0.847							
2022	2		6	350.0	1969	1	1.080							
2022	2		6	350.0	1969	2	0.914							
2022	2		6	350.0	1969	3	1.185							
2022	2		6	350.0	1969	4	0.995							
2022	2		6	350.0	1968	1	1.016							
2022	2		6	350.0	1968	2	0.991							
2022	2		6	350.0	1968	3	0.931							
2022	2		6	350.0	1968	4	0.698							
2022	2		6	350.0	1967	1	1.122							
2022	2		6	350.0	1967	2	1.101							
2022	2		6	350.0	1967	3	0.974							
2022	2		6	350.0	1967	4	1.228							
2022	2		6	350.0	1966	1	0.910							
2022	2		6	350.0	1966	2	0.910							
2022	2		6	350.0	1966	3	0.635							
2022	2		6	350.0	1966	4	1.122							
2022	2		6	350.0	1965	1	1.143							
2022	2		6	350.0	1965	2	0.995							
2022	2		6	350.0	1965	3	1.058							
2022	2		6	350.0	1965	4	1.291							
2022	2		6	350.0	1964	1	1.270							
2022	2		6	350.0	1964	2	1.037							
2022	2		6	350.0	1964	3	1.249							
2022	2		6	350.0	1964	4	1.439							
2022	2		6	350.0	1963	1	1.185							
2022	2		6	350.0	1963	2	0.804							
2022	2		6	350.0	1963	3	0.995							
2022	2		6	350.0	1963	4	1.566							
2022	2		6	350.0	1962	1	0.847							
2022	2		6	350.0	1962	2	1.101							
2022	2		6	350.0	1962	3	0.995							
2022	2		6	350.0	1962	4	1.207							
2022	2		6	350.0	1961	1	1.101							
2022	2		6	350.0	1961	2	1.101							
2022	2		6	350.0	1961	3	0.975							
2022	2		6	350.0	1961	4	1.334							
2022	2		6	350.0	1960	1	1.122							
2022	2		6	350.0	1960	2	0.910							
2022	2		6	350.0	1960	3	0.929							
2022	2		6	350.0	1960	4	1.058							
2022	2		6	350.0	1959	1	1.672							
2022	2		6	350.0	1959	2	1.164							
2022	2		6	350.0	1959	3	1.398							
2022	2		6	350.0	1959	4	1.418							
2022	2		6	350.0	1958	1	1.101							
2022	2		6	350.0	1958	2	1.439							
2022	2		6	350.0	1958	3	1.228							
2022	2		6	350.0	1958	4	1.672							
2022	2		6	350.0	1957	1	1.736							
2022	2		6	350.0	1957	2	1.312							
2022	2		6	350.0	1957	3	1.503							
2022	2		6	350.0	1957	4	1.418							
2022	2		6	350.0	1956	1	1.672							
2022	2		6	350.0	1956	2	1.228							
2022	2		6	350.0	1956	3	1.333							
2022	2		6	350.0	1956	4	1.609							
2022	2		6	350.0	1955	1	1.587							
2022	2		6	350.0	1955	2	1.228							
2022	2		6	350.0	1955	3	1.291							
2022	2		6	350.0	1955	4	1.778							
2022	2		6	350.0	1954	1	1.757							
2022	2		6	350.0	1954	2	1.503							
2022	2		6	350.0	1954	3	1.524							
2022	2		6	350.0	1954	4	1.905							
2022	2		6	350.0	1953	1	1.651							
2022	2		6	350.0	1953	2	1.122							
2022	2		6	350.0	1953	3	1.503							
2022	2		6	350.0	1953	4	1.926							
2022	2		6	350.0	1952	1	1.587							
2022	2		6	350.0	1952	2	1.355							
2022	2		6	350.0	1952	3	1.545							
2022	2		6	350.0	1952	4	1.588							
2022	2		6	350.0	1951	1	1.693							
2022	2		6	350.0	1951	2	1.101							
2022	2		6	350.0	1951	3	1.588							
2022	2		6	350.0	1951	4	1.609							
2022	2		6	350.0	1950	1	2.180							
2022	2		6	350.0	1950	2	1.185							
2022	2		6	350.0	1950	3	2.309							
2022	2		6	350.0	1950	4	1.503							
2022	2		6	350.0	1949	1	1.884							
2022	2		6	350.0	1949	2	1.101							
2022	2		6	350.0	1949	3	2.051							
2022	2		6	350.0	1949	4	1.376							
2022	2		6	350.0	1948	1	1.623							
2022	2		6	350.0	1948	2	1.185							
2022	2		6	350.0	1948	3	1.179							
2022	2		6	350.0	1948	4	1.101							
2022	2		6	350.0	1947	1	2.356							
2022	2		6	350.0	1947	2	1.482							
2022	2		6	350.0	1947	3	2.314							
2022	2		6	350.0	1947	4	2.286							
2022	2		6	350.0	1946	1	2.519							
2022	2		6	350.0	1946	2	2.032							
2022	2		6	350.0	1946	3	2.709							
2022	2		6	350.0	1946	4	1.799							
2022	2		6	350.0	1945	1	2.096							
2022	2		6	350.0	1945	2	1.969							
2022	2		6	350.0	1945	3	2.392							
2022	2		6	350.0	1945	4	1.820							
2022	2		6	350.0	1944	1	2.074							
2022	2		6	350.0	1944	2	2.498							
2022	2		6	350.0	1944	3	2.656							
2022	2		6	350.0	1944	4	2.223							
2022	2		6	350.0	1943	1	2.709							
2022	2		6	350.0	1943	2	3.471							
2022	2		6	350.0	1943	3	3.503							
2022	2		6	350.0	1943	4	2.625							
2022	2		6	350.0	1942	1	1.679							
2022	2		6	350.0	1942	2	1.548							
2022	2		6	350.0	1942	3	1.566							
2022	2		6	350.0	1942	4	2.839							
2022	2		6	350.0	1941	1	0.840							
2022	2		6	350.0	1941	2	1.880							
2022	2		6	350.0	1941	3	2.032							
2022	2		6	350.0	1941	4	1.902							
2022	2		6	350.0	1940	1	NA							
2022	2		6	350.0	1940	2	1.597							
2022	2		6	350.0	1940	3	1.539							
2022	2		6	350.0	1940	4	1.750							
2022	2		6	350.0	1939	1	NA							
2022	2		6	350.0	1939	2	2.447							
2022	2		6	350.0	1939	3	1.198							
2022	2		6	350.0	1939	4	0.134							
2022	2		6	350.0	1938	1	NA							
2022	2		6	350.0	1938	2	0.572							
2022	2		6	350.0	1938	3	1.010							
2022	2		6	350.0	1938	4	NA							
2022	2		7	280.0	2022	1	1.735							
2022	2		7	280.0	2022	2	1.428							
2022	2		7	280.0	2022	3	2.214							
2022	2		7	280.0	2022	4	1.469							
2022	2		7	280.0	2021	1	1.526							
2022	2		7	280.0	2021	2	1.164							
2022	2		7	280.0	2021	3	1.701							
2022	2		7	280.0	2021	4	1.267							
2022	2		7	280.0	2020	1	1.080							
2022	2		7	280.0	2020	2	0.953							
2022	2		7	280.0	2020	3	1.397							
2022	2		7	280.0	2020	4	1.185							
2022	2		7	280.0	2019	1	1.693							
2022	2		7	280.0	2019	2	1.270							
2022	2		7	280.0	2019	3	1.987							
2022	2		7	280.0	2019	4	1.566							
2022	2		7	280.0	2018	1	1.736							
2022	2		7	280.0	2018	2	1.545							
2022	2		7	280.0	2018	3	1.696							
2022	2		7	280.0	2018	4	1.968							
2022	2		7	280.0	2017	1	1.799							
2022	2		7	280.0	2017	2	1.609							
2022	2		7	280.0	2017	3	2.235							
2022	2		7	280.0	2017	4	1.860							
2022	2		7	280.0	2016	1	2.582							
2022	2		7	280.0	2016	2	2.286							
2022	2		7	280.0	2016	3	2.761							
2022	2		7	280.0	2016	4	2.247							
2022	2		7	280.0	2015	1	2.455							
2022	2		7	280.0	2015	2	2.222							
2022	2		7	280.0	2015	3	2.498							
2022	2		7	280.0	2015	4	2.511							
2022	2		7	280.0	2014	1	2.773							
2022	2		7	280.0	2014	2	2.096							
2022	2		7	280.0	2014	3	2.604							
2022	2		7	280.0	2014	4	2.421							
2022	2		7	280.0	2013	1	2.352							
2022	2		7	280.0	2013	2	2.032							
2022	2		7	280.0	2013	3	1.772							
2022	2		7	280.0	2013	4	1.926							
2022	2		7	280.0	2012	1	2.749							
2022	2		7	280.0	2012	2	2.565							
2022	2		7	280.0	2012	3	2.488							
2022	2		7	280.0	2012	4	2.921							
2022	2		7	280.0	2011	1	3.178							
2022	2		7	280.0	2011	2	3.086							
2022	2		7	280.0	2011	3	2.840							
2022	2		7	280.0	2011	4	3.175							
2022	2		7	280.0	2010	1	3.257							
2022	2		7	280.0	2010	2	3.323							
2022	2		7	280.0	2010	3	2.764							
2022	2		7	280.0	2010	4	2.286							
2022	2		7	280.0	2009	1	2.519							
2022	2		7	280.0	2009	2	3.313							
2022	2		7	280.0	2009	3	2.540							
2022	2		7	280.0	2009	4	1.497							
2022	2		7	280.0	2008	1	2.582							
2022	2		7	280.0	2008	2	2.572							
2022	2		7	280.0	2008	3	2.439							
2022	2		7	280.0	2008	4	1.693							
2022	2		7	280.0	2007	1	2.053							
2022	2		7	280.0	2007	2	2.392							
2022	2		7	280.0	2007	3	2.218							
2022	2		7	280.0	2007	4	1.291							
2022	2		7	280.0	2006	1	1.249							
2022	2		7	280.0	2006	2	1.630							
2022	2		7	280.0	2006	3	1.509							
2022	2		7	280.0	2006	4	1.086							
2022	2		7	280.0	2005	1	1.778							
2022	2		7	280.0	2005	2	1.164							
2022	2		7	280.0	2005	3	1.899							
2022	2		7	280.0	2005	4	1.228							
2022	2		7	280.0	2004	1	2.180							
2022	2		7	280.0	2004	2	1.884							
2022	2		7	280.0	2004	3	2.148							
2022	2		7	280.0	2004	4	1.578							
2022	2		7	280.0	2003	1	2.159							
2022	2		7	280.0	2003	2	1.630							
2022	2		7	280.0	2003	3	2.382							
2022	2		7	280.0	2003	4	1.767							
2022	2		7	280.0	2002	1	2.519							
2022	2		7	280.0	2002	2	1.969							
2022	2		7	280.0	2002	3	2.518							
2022	2		7	280.0	2002	4	2.265							
2022	2		7	280.0	2001	1	1.460							
2022	2		7	280.0	2001	2	1.367							
2022	2		7	280.0	2001	3	1.631							
2022	2		7	280.0	2001	4	1.503							
2022	2		7	280.0	2000	1	1.545							
2022	2		7	280.0	2000	2	1.194							
2022	2		7	280.0	2000	3	1.461							
2022	2		7	280.0	2000	4	1.355							
2022	2		7	280.0	1999	1	1.418							
2022	2		7	280.0	1999	2	1.312							
2022	2		7	280.0	1999	3	1.312							
2022	2		7	280.0	1999	4	1.164							
2022	2		7	280.0	1998	1	0.961							
2022	2		7	280.0	1998	2	1.016							
2022	2		7	280.0	1998	3	0.849							
2022	2		7	280.0	1998	4	0.847							
2022	2		7	280.0	1997	1	1.071							
2022	2		7	280.0	1997	2	1.122							
2022	2		7	280.0	1997	3	0.858							
2022	2		7	280.0	1997	4	0.952							
2022	2		7	280.0	1996	1	0.593							
2022	2		7	280.0	1996	2	0.780							
2022	2		7	280.0	1996	3	0.792							
2022	2		7	280.0	1996	4	0.847							
2022	2		7	280.0	1995	1	0.876							
2022	2		7	280.0	1995	2	0.966							
2022	2		7	280.0	1995	3	0.995							
2022	2		7	280.0	1995	4	0.762							
2022	2		7	280.0	1994	1	1.219							
2022	2		7	280.0	1994	2	1.155							
2022	2		7	280.0	1994	3	1.270							
2022	2		7	280.0	1994	4	1.164							
2022	2		7	280.0	1993	1	0.856							
2022	2		7	280.0	1993	2	0.953							
2022	2		7	280.0	1993	3	0.868							
2022	2		7	280.0	1993	4	0.804							
2022	2		7	280.0	1992	1	0.816							
2022	2		7	280.0	1992	2	0.974							
2022	2		7	280.0	1992	3	0.656							
2022	2		7	280.0	1992	4	0.910							
2022	2		7	280.0	1991	1	0.771							
2022	2		7	280.0	1991	2	0.995							
2022	2		7	280.0	1991	3	0.826							
2022	2		7	280.0	1991	4	0.614							
2022	2		7	280.0	1990	1	0.783							
2022	2		7	280.0	1990	2	0.913							
2022	2		7	280.0	1990	3	0.774							
2022	2		7	280.0	1990	4	0.677							
2022	2		7	280.0	1989	1	0.816							
2022	2		7	280.0	1989	2	0.526							
2022	2		7	280.0	1989	3	0.666							
2022	2		7	280.0	1989	4	0.560							
2022	2		7	280.0	1988	1	0.572							
2022	2		7	280.0	1988	2	0.799							
2022	2		7	280.0	1988	3	0.687							
2022	2		7	280.0	1988	4	0.583							
2022	2		7	280.0	1987	1	0.497							
2022	2		7	280.0	1987	2	0.534							
2022	2		7	280.0	1987	3	0.561							
2022	2		7	280.0	1987	4	0.656							
2022	2		7	280.0	1986	1	0.837							
2022	2		7	280.0	1986	2	0.741							
2022	2		7	280.0	1986	3	0.741							
2022	2		7	280.0	1986	4	0.677							
2022	2		7	280.0	1985	1	0.656							
2022	2		7	280.0	1985	2	0.487							
2022	2		7	280.0	1985	3	0.487							
2022	2		7	280.0	1985	4	0.677							
2022	2		7	280.0	1984	1	0.497							
2022	2		7	280.0	1984	2	0.466							
2022	2		7	280.0	1984	3	0.580							
2022	2		7	280.0	1984	4	0.656							
2022	2		7	280.0	1983	1	0.752							
2022	2		7	280.0	1983	2	0.593							
2022	2		7	280.0	1983	3	0.606							
2022	2		7	280.0	1983	4	0.677							
2022	2		7	280.0	1982	1	0.720							
2022	2		7	280.0	1982	2	0.783							
2022	2		7	280.0	1982	3	0.635							
2022	2		7	280.0	1982	4	0.804							
2022	2		7	280.0	1981	1	0.783							
2022	2		7	280.0	1981	2	0.804							
2022	2		7	280.0	1981	3	0.826							
2022	2		7	280.0	1981	4	1.143							
2022	2		7	280.0	1980	1	0.964							
2022	2		7	280.0	1980	2	0.910							
2022	2		7	280.0	1980	3	1.037							
2022	2		7	280.0	1980	4	1.058							
2022	2		7	280.0	1979	1	1.195							
2022	2		7	280.0	1979	2	1.058							
2022	2		7	280.0	1979	3	1.101							
2022	2		7	280.0	1979	4	1.333							
2022	2		7	280.0	1978	1	1.080							
2022	2		7	280.0	1978	2	0.847							
2022	2		7	280.0	1978	3	1.016							
2022	2		7	280.0	1978	4	0.995							
2022	2		7	280.0	1977	1	0.698							
2022	2		7	280.0	1977	2	1.164							
2022	2		7	280.0	1977	3	0.974							
2022	2		7	280.0	1977	4	1.228							
2022	2		7	280.0	1976	1	1.312							
2022	2		7	280.0	1976	2	1.503							
2022	2		7	280.0	1976	3	1.080							
2022	2		7	280.0	1976	4	1.757							
2022	2		7	280.0	1975	1	1.091							
2022	2		7	280.0	1975	2	1.249							
2022	2		7	280.0	1975	3	1.164							
2022	2		7	280.0	1975	4	1.418							
2022	2		7	280.0	1974	1	1.228							
2022	2		7	280.0	1974	2	1.566							
2022	2		7	280.0	1974	3	1.224							
2022	2		7	280.0	1974	4	1.228							
2022	2		7	280.0	1973	1	1.503							
2022	2		7	280.0	1973	2	1.482							
2022	2		7	280.0	1973	3	1.386							
2022	2		7	280.0	1973	4	1.333							
2022	2		7	280.0	1972	1	1.610							
2022	2		7	280.0	1972	2	1.503							
2022	2		7	280.0	1972	3	1.560							
2022	2		7	280.0	1972	4	1.206							
2022	2		7	280.0	1971	1	1.511							
2022	2		7	280.0	1971	2	1.439							
2022	2		7	280.0	1971	3	1.751							
2022	2		7	280.0	1971	4	1.122							
2022	2		7	280.0	1970	1	1.588							
2022	2		7	280.0	1970	2	1.630							
2022	2		7	280.0	1970	3	1.651							
2022	2		7	280.0	1970	4	1.185							
2022	2		7	280.0	1969	1	1.714							
2022	2		7	280.0	1969	2	1.482							
2022	2		7	280.0	1969	3	1.805							
2022	2		7	280.0	1969	4	1.207							
2022	2		7	280.0	1968	1	1.736							
2022	2		7	280.0	1968	2	1.609							
2022	2		7	280.0	1968	3	2.117							
2022	2		7	280.0	1968	4	1.355							
2022	2		7	280.0	1967	1	1.842							
2022	2		7	280.0	1967	2	1.757							
2022	2		7	280.0	1967	3	1.778							
2022	2		7	280.0	1967	4	1.461							
2022	2		7	280.0	1966	1	1.799							
2022	2		7	280.0	1966	2	1.609							
2022	2		7	280.0	1966	3	1.524							
2022	2		7	280.0	1966	4	1.524							
2022	2		7	280.0	1965	1	1.863							
2022	2		7	280.0	1965	2	1.545							
2022	2		7	280.0	1965	3	1.587							
2022	2		7	280.0	1965	4	1.439							
2022	2		7	280.0	1964	1	1.524							
2022	2		7	280.0	1964	2	1.482							
2022	2		7	280.0	1964	3	1.672							
2022	2		7	280.0	1964	4	1.566							
2022	2		7	280.0	1963	1	1.439							
2022	2		7	280.0	1963	2	1.503							
2022	2		7	280.0	1963	3	1.439							
2022	2		7	280.0	1963	4	1.291							
2022	2		7	280.0	1962	1	1.291							
2022	2		7	280.0	1962	2	1.291							
2022	2		7	280.0	1962	3	1.334							
2022	2		7	280.0	1962	4	1.101							
2022	2		7	280.0	1961	1	1.207							
2022	2		7	280.0	1961	2	1.080							
2022	2		7	280.0	1961	3	1.164							
2022	2		7	280.0	1961	4	1.016							
2022	2		7	280.0	1960	1	1.566							
2022	2		7	280.0	1960	2	0.974							
2022	2		7	280.0	1960	3	1.249							
2022	2		7	280.0	1960	4	1.164							
2022	2		7	280.0	1959	1	1.689							
2022	2		7	280.0	1959	2	1.651							
2022	2		7	280.0	1959	3	1.524							
2022	2		7	280.0	1959	4	1.397							
2022	2		7	280.0	1958	1	1.756							
2022	2		7	280.0	1958	2	1.715							
2022	2		7	280.0	1958	3	1.820							
2022	2		7	280.0	1958	4	1.482							
2022	2		7	280.0	1957	1	1.736							
2022	2		7	280.0	1957	2	1.714							
2022	2		7	280.0	1957	3	1.841							
2022	2		7	280.0	1957	4	1.820							
2022	2		7	280.0	1956	1	1.846							
2022	2		7	280.0	1956	2	1.927							
2022	2		7	280.0	1956	3	2.138							
2022	2		7	280.0	1956	4	2.032							
2022	2		7	280.0	1955	1	2.159							
2022	2		7	280.0	1955	2	2.117							
2022	2		7	280.0	1955	3	2.117							
2022	2		7	280.0	1955	4	2.138							
2022	2		7	280.0	1954	1	2.350							
2022	2		7	280.0	1954	2	2.201							
2022	2		7	280.0	1954	3	2.519							
2022	2		7	280.0	1954	4	2.222							
2022	2		7	280.0	1953	1	2.709							
2022	2		7	280.0	1953	2	2.286							
2022	2		7	280.0	1953	3	2.476							
2022	2		7	280.0	1953	4	2.519							
2022	2		7	280.0	1952	1	2.371							
2022	2		7	280.0	1952	2	2.074							
2022	2		7	280.0	1952	3	2.392							
2022	2		7	280.0	1952	4	2.180							
2022	2		7	280.0	1951	1	1.545							
2022	2		7	280.0	1951	2	1.566							
2022	2		7	280.0	1951	3	1.418							
2022	2		7	280.0	1951	4	1.630							
2022	2		7	280.0	1950	1	1.545							
2022	2		7	280.0	1950	2	1.630							
2022	2		7	280.0	1950	3	1.545							
2022	2		7	280.0	1950	4	2.159							
2022	2		7	280.0	1949	1	1.291							
2022	2		7	280.0	1949	2	1.587							
2022	2		7	280.0	1949	3	1.206							
2022	2		7	280.0	1949	4	2.074							
2022	2		7	280.0	1948	1	0.974							
2022	2		7	280.0	1948	2	1.442							
2022	2		7	280.0	1948	3	0.931							
2022	2		7	280.0	1948	4	1.397							
2022	2		7	280.0	1947	1	2.244							
2022	2		7	280.0	1947	2	2.537							
2022	2		7	280.0	1947	3	2.011							
2022	2		7	280.0	1947	4	2.476							
2022	2		7	280.0	1946	1	2.307							
2022	2		7	280.0	1946	2	2.925							
2022	2		7	280.0	1946	3	2.498							
2022	2		7	280.0	1946	4	2.117							
2022	2		7	280.0	1945	1	0.423							
2022	2		7	280.0	1945	2	2.773							
2022	2		7	280.0	1945	3	2.328							
2022	2		7	280.0	1945	4	0.191							
2022	2		7	280.0	1944	1	NA							
2022	2		7	280.0	1944	2	2.102							
2022	2		7	280.0	1944	3	NA							
2022	2		7	280.0	1944	4	NA							
2022	2		7	280.0	1943	1	NA							
2022	2		7	280.0	1943	2	1.836							
2022	2		7	280.0	1943	3	NA							
2022	2		7	280.0	1943	4	NA							
2022	2		7	280.0	1942	1	NA							
2022	2		7	280.0	1942	2	1.343							
2022	2		7	280.0	1942	3	NA							
2022	2		7	280.0	1942	4	NA							
2022	2		7	280.0	1941	1	NA							
2022	2		7	280.0	1941	2	2.546							
2022	2		7	280.0	1941	3	NA							
2022	2		7	280.0	1941	4	NA							
2022	2		7	280.0	1940	1	NA							
2022	2		7	280.0	1940	2	0.466							
2022	2		7	280.0	1940	3	NA							
2022	2		7	280.0	1940	4	NA							
2022	2		7	280.0	1939	1	NA							
2022	2		7	280.0	1939	2	NA							
2022	2		7	280.0	1939	3	NA							
2022	2		7	280.0	1939	4	NA							
2022	2		7	280.0	1938	1	NA							
2022	2		7	280.0	1938	2	NA							
2022	2		7	280.0	1938	3	NA							
2022	2		7	280.0	1938	4	NA							
2022	3		8	220.5	2022	1	1.487							
2022	3		8	220.5	2022	2	1.554							
2022	3		8	220.5	2022	3	1.706							
2022	3		8	220.5	2022	4	1.691							
2022	3		8	220.5	2021	1	1.101							
2022	3		8	220.5	2021	2	1.247							
2022	3		8	220.5	2021	3	1.077							
2022	3		8	220.5	2021	4	1.161							
2022	3		8	220.5	2020	1	0.783							
2022	3		8	220.5	2020	2	0.699							
2022	3		8	220.5	2020	3	0.741							
2022	3		8	220.5	2020	4	0.638							
2022	3		8	220.5	2019	1	1.131							
2022	3		8	220.5	2019	2	1.016							
2022	3		8	220.5	2019	3	0.995							
2022	3		8	220.5	2019	4	1.101							
2022	3		8	220.5	2018	1	1.367							
2022	3		8	220.5	2018	2	1.291							
2022	3		8	220.5	2018	3	0.931							
2022	3		8	220.5	2018	4	1.122							
2022	3		8	220.5	2017	1	1.291							
2022	3		8	220.5	2017	2	0.804							
2022	3		8	220.5	2017	3	1.037							
2022	3		8	220.5	2017	4	1.159							
2022	3		8	220.5	2016	1	1.460							
2022	3		8	220.5	2016	2	0.889							
2022	3		8	220.5	2016	3	1.185							
2022	3		8	220.5	2016	4	1.191							
2022	3		8	220.5	2015	1	1.438							
2022	3		8	220.5	2015	2	0.974							
2022	3		8	220.5	2015	3	1.016							
2022	3		8	220.5	2015	4	1.315							
2022	3		8	220.5	2014	1	1.955							
2022	3		8	220.5	2014	2	1.352							
2022	3		8	220.5	2014	3	1.321							
2022	3		8	220.5	2014	4	1.479							
2022	3		8	220.5	2013	1	1.898							
2022	3		8	220.5	2013	2	1.166							
2022	3		8	220.5	2013	3	1.198							
2022	3		8	220.5	2013	4	1.164							
2022	3		8	220.5	2012	1	1.797							
2022	3		8	220.5	2012	2	1.249							
2022	3		8	220.5	2012	3	1.333							
2022	3		8	220.5	2012	4	1.290							
2022	3		8	220.5	2011	1	1.854							
2022	3		8	220.5	2011	2	1.270							
2022	3		8	220.5	2011	3	1.312							
2022	3		8	220.5	2011	4	1.470							
2022	3		8	220.5	2010	1	1.727							
2022	3		8	220.5	2010	2	1.482							
2022	3		8	220.5	2010	3	1.333							
2022	3		8	220.5	2010	4	1.537							
2022	3		8	220.5	2009	1	1.397							
2022	3		8	220.5	2009	2	1.333							
2022	3		8	220.5	2009	3	1.355							
2022	3		8	220.5	2009	4	1.306							
2022	3		8	220.5	2008	1	1.376							
2022	3		8	220.5	2008	2	1.291							
2022	3		8	220.5	2008	3	1.109							
2022	3		8	220.5	2008	4	1.234							
2022	3		8	220.5	2007	1	1.003							
2022	3		8	220.5	2007	2	1.270							
2022	3		8	220.5	2007	3	1.220							
2022	3		8	220.5	2007	4	1.249							
2022	3		8	220.5	2006	1	1.312							
2022	3		8	220.5	2006	2	1.588							
2022	3		8	220.5	2006	3	1.319							
2022	3		8	220.5	2006	4	1.263							
2022	3		8	220.5	2005	1	1.495							
