plot	rep	nr	year	d	h	lc	bc	h.1	d.1	bc.1	lc.1
3	1	50	2010	0.171636042757068	17.2193104760672	8.04974860429777	9.16956187176946	17.0107798388653	0.169724413355875	8.96761937148323	8.04316046738204
3	1	51	2010	0.22297142851605	18.3397566992816	9.32718851399265	9.01256818528896	18.1272011379825	0.219856759333136	8.8498880226254	9.27731311535706
3	1	52	2010	0.147319726766566	16.4858382691309	7.38596364690085	9.09987462223	16.2522475523025	0.145074680617234	8.87909455838982	7.37315299391265
3	1	53	2010	0.163469098240185	16.9914966175886	7.83216564467706	9.15933097291153	16.7890498668595	0.161901429570084	8.95280583083337	7.83624403602613
3	1	54	2010	NA	NA	NA	NA	17.2541279488131	0.179	8.97152274442812	8.28260520438496
3	1	55	2010	0.145645090615147	16.4286627049985	7.33832466254141	9.09033804245705	16.2056782749527	0.143739098167094	8.87047386207142	7.33520441288127
3	1	56	2010	0.190383276207848	17.6838911228974	8.53231608515486	9.15157503774257	17.4770982545255	0.188211844241736	8.96233457193479	8.5147636825907
3	1	57	2010	0.171553753216506	17.2170984526821	8.04758038724517	9.16951806543693	17.0061924588646	0.169556743258914	8.96741713177083	8.03877532709375
3	1	58	2010	0.164906854481245	17.0328522875751	7.87083179366252	9.16202049391254	16.7988111743865	0.162234140165238	8.95366725031159	7.84514392407487
3	1	59	2010	0.224374335551426	18.3644924869501	9.36039229130022	9.00410019564987	18.1692815274914	0.222197379495247	8.83738025958677	9.33190126790466
3	1	60	2010	0.186720388511292	17.5988908912721	8.43970208763569	9.15918880363643	17.3864559211132	0.184379257541808	8.967640888504	8.41881503260921
3	1	61	2010	0.175888140389345	17.3314255847412	8.16115306060215	9.170272524139	17.1180638460306	0.173719734908188	8.97102288602959	8.14704096000096
3	1	62	2010	0.208127154642659	18.0615381038696	8.97107155180304	9.09046655206652	17.8665371306795	0.206210044715733	8.91212317315886	8.95441395752064
3	1	63	2010	0.137890648433767	16.1507529463389	7.11393430310596	9.03681864323295	15.9514622266952	0.136756177022674	8.81789351933209	7.13356870736314
3	1	64	2010	0.148138592834826	16.5134472134902	7.40915751392783	9.10428969956235	16.3095976923902	0.146744737497903	8.88925761652566	7.42034007586452
3	1	65	2010	0.153316498874763	16.6829168143105	7.55434302788283	9.12857378642765	16.4537168599473	0.151069411186753	8.91250476543031	7.54121209451698
3	1	66	2010	0.0783903161613025	12.9312312809582	5.07991774589179	7.8513135350664	12.7615052928316	0.0782240884322257	7.6350280003909	5.12647729244067
3	1	67	2010	0.117644985341652	15.3056644273218	6.49364526973516	8.8120191575866	15.1079373213968	0.116771299779415	8.58625400325942	6.52168331813736
3	1	68	2010	0.218625147393846	18.2614821438955	9.22384486268997	9.03763728120558	18.0694035036835	0.216706807570106	8.86590650499416	9.20349699868937
3	1	69	2010	0.180969950957117	17.4600196523799	8.29273320060122	9.16728645177864	17.2771747284227	0.179919089332586	8.97116503397083	8.30600969445191
3	1	70	2010	0.201962560377538	17.9363617968655	8.82038601283253	9.115975784033	17.7358476005467	0.199874653006386	8.93426086831575	8.80158673223097
3	1	71	2010	0.178134193409236	17.3889659016238	8.21951267214384	9.16945322947994	17.1833176045964	0.176221419032343	8.97181103330346	8.21150657129293
3	1	72	2010	0.202883591772759	17.955451677858	8.84301187854204	9.112439799316	17.7751108495432	0.201744844224514	8.92820334320255	8.84690750634067
3	1	73	2010	0.192964951089719	17.7422634788595	8.59714672336174	9.14511675549775	17.5384675774057	0.19087852100734	8.95745632236569	8.58101125504001
3	1	74	2010	0.210461143459941	18.1073849801098	9.02767435132131	9.07971062878849	17.9198683806713	0.208888612660015	8.90142089683169	9.01844748383958
3	1	75	2010	0.210629377255351	18.110657887506	9.03174507225732	9.07891281524869	17.926584453592	0.209229904305987	8.90000200652688	9.02658244706512
3	1	76	2010	0.262120276017854	18.9464169129405	10.2294742467049	8.7169426662356	18.7492965961162	0.259166520742223	8.58078908001019	10.168507516106
3	1	77	2010	0.160886774743994	16.9158100422739	7.76231087887123	9.15349916340268	16.709665725256	0.159233692443816	8.94511880615975	7.76454691909626
3	1	78	2010	0.161975219071906	16.9479354075759	7.79181918708536	9.15611622049052	16.7295366499584	0.159895176402423	8.94715559919636	7.78238105076207
3	1	79	2010	0.175383440707308	17.3183386700959	8.14799381451467	9.17034485558126	17.1182898994252	0.173728306103764	8.97102732074858	8.1472625786766
3	1	80	2010	0.203468631171863	17.967505549563	8.85736294741533	9.11014260214764	17.7567819970273	0.200868332287889	8.93109320750965	8.82568878951767
3	1	81	2010	0.162886279590421	16.9745740956504	7.81644589017966	9.15812820547071	16.7693433518069	0.161232891912442	8.95101030397183	7.81833304783506
3	1	82	2010	0.241127179306455	18.6414297640685	9.75153974603801	8.88989001803046	18.4382940465934	0.238177716578648	8.73922654253783	9.69906750405557
3	1	83	2010	0.218292900932387	18.2553941011143	9.21591456370438	9.03947953740993	18.0568263219882	0.216031079780075	8.8692182833648	9.18760803862336
3	1	84	2010	0.264455034168522	18.9778138812033	10.2818948205214	8.69591906068193	18.7789660680919	0.261330108529574	8.56279041651113	10.2161756515808
3	1	85	2010	0.164474247546373	17.0204667947569	7.85921430590881	9.16125248884814	16.8034786695791	0.16239359756196	8.95407256536576	7.84940610421333
3	1	86	2010	0.209460725034341	18.0878346386924	9.00344198018391	9.08439265850846	17.8898021507925	0.207371686089217	8.90757695431071	8.98222519648183
3	1	87	2010	0.222375622246476	18.3291743876802	9.31306466516885	9.01610972251138	18.1427282310887	0.220715710888198	8.84535700071456	9.29737123037419
3	1	88	2010	0.203900613585274	17.9763702673086	8.86794917852953	9.10842108877907	17.7534120330479	0.200707839324555	8.93161266826255	8.82179936478534
3	1	89	2010	0.137058403048701	16.1195716107369	7.08946083575563	9.0301107749813	15.9067984556566	0.135580450749394	8.80773862954748	7.09905982610912
3	2	1	2010	0.210798302497283	18.1617245071319	8.65388631403356	9.50783819309829	17.9869904314324	0.209572313159477	9.32708253544253	8.65990789598983
3	2	2	2010	0.171301385584021	17.2211125321493	7.66121196188046	9.55990057026885	17.0221841146445	0.169561001329358	9.3561143387672	7.66606977587734
3	2	3	2010	0.135724357889231	16.0374774745992	6.67790896956671	9.35956850503248	15.8357208413165	0.134418034556517	9.13650091244524	6.69921992887127
3	2	4	2010	0.149143688920243	16.5326258293321	7.06168115286507	9.47094467646706	16.3164846701906	0.147236819366206	9.25132502826482	7.0651596419258
3	2	5	2010	0.152054664593406	16.6315340106733	7.14268359715239	9.4888504135209	16.4317903273092	0.150574406085206	9.27407942993671	7.15771089737248
3	2	6	2010	0.165051974175367	17.0410576748224	7.49586032372645	9.54519735109597	16.8470407479011	0.163570063962662	9.33828953458227	7.5087512133188
3	2	7	2010	0.233622592854429	18.5868583080034	9.19605422682033	9.3908040811831	18.4039330796403	0.231702691946324	9.22674800228753	9.17718507735278
3	2	8	2010	0.210210092858704	18.1497904389124	8.63965384865918	9.51013659025322	17.9624908032158	0.20837878195837	9.33104035955068	8.63145044366511
3	2	9	2010	0.150226428055631	16.5697440582871	7.09189714913342	9.47784690915364	16.3929430812957	0.149437659236703	9.26663673830208	7.12630634299365
3	2	10	2010	0.209802797016278	18.1414955036837	8.62979047079275	9.51170503289095	17.9345532349597	0.207030974991806	9.33531400416423	8.59923923079545
3	2	11	2010	0.188884701310622	17.6778318672985	8.11321616094059	9.56461570635791	17.5004909737194	0.187746622138367	9.37166578676255	8.12882518695684
3	2	12	2010	0.196308830024192	17.8513164541977	8.29892673816954	9.55238971602814	17.6380576475885	0.193540797614121	9.3659067091811	8.27215093840743
3	2	13	2010	0.22395752522459	18.4154170122033	8.96875452045958	9.44666249174374	18.2269341612117	0.221866518715955	9.27734732744745	8.94958683376426
3	2	14	2010	0.143139677717294	16.3194049749628	6.89217275120155	9.42723222376122	16.1182621243562	0.1417464891753	9.20771140063492	6.9105507237213
3	2	15	2010	0.154971052046656	16.7278624330837	7.22310553367605	9.50475689940762	16.5266592498829	0.153404586017937	9.29127149741416	7.2353877524687
3	2	16	2010	0.132070329932274	15.8903186924687	6.57015322370661	9.32016546876207	15.6580727830665	0.130083715459873	9.08675154600552	6.57132123706096
3	2	17	2010	0.157976837458237	16.8243680312582	7.30525815343382	9.51910987782435	16.6081127949886	0.155897807838968	9.30488295513595	7.30322983985266
3	2	18	2010	0.144	16.3507502977824	6.91667132291422	9.43407897486819	16.1840376088017	0.143534865390441	9.22279195896837	6.96124564983334
3	2	19	2010	0.133641962616069	15.9543123331085	6.61668449019899	9.33762784290948	15.7478967261103	0.132250182203632	9.11236290396481	6.6355338221455
3	2	20	2010	0.182632990194194	17.5232561155064	7.95457926662437	9.56867684888201	17.3244903536517	0.180719472188684	9.37203238293826	7.95245797071347
3	2	21	2010	0.182969794650491	17.5317925875844	7.963181103587	9.56861148399739	17.3552749694168	0.181918838890338	9.37250847471378	7.98276649470301
3	2	22	2010	0.132308216729453	15.9000739531112	6.57721452997526	9.32285942313589	15.6999820488664	0.131088254500799	9.09881523938053	6.60116680948586
3	2	23	2010	0.216044545836238	18.2658495252561	8.78021005192564	9.4856394733305	18.0869636289238	0.21455810986598	9.30883788755159	8.77812574137222
3	2	24	2010	0.152556934013836	16.6483179595836	7.1565854354494	9.49173252413419	16.4662798739807	0.151594335200656	9.2804928174103	7.18578705657039
3	2	25	2010	0.190300102515354	17.7117244060199	8.14883887717026	9.56288552884966	17.5326169155895	0.189075199284803	9.37076609231436	8.16185082327516
3	2	26	2010	0.210129429228677	18.1481496986684	8.63770098221137	9.51044871645701	17.9697232725858	0.208729987727954	9.32989253775157	8.63983073483426
3	2	27	2010	0.184132602189773	17.5610780555271	7.99282921052436	9.56824884500272	17.3629262387633	0.182218844604368	9.37259208782272	7.99033415094059
3	2	28	2010	0.186220576925546	17.6129490150207	8.04587653853559	9.5670724764851	17.4049300968514	0.183879563616757	9.37280154122249	8.03212855562895
3	2	29	2010	0.12897571639213	15.7611162295183	6.4776881909249	9.28342803859342	15.5665986323402	0.127928349265467	9.05974297498099	6.50685565735924
3	2	30	2010	0.158636537160368	16.8451832319222	7.32319197723374	9.52199125468847	16.6512107149186	0.157241421520919	9.31164114668979	7.33956956822885
3	2	31	2010	0.11864485658804	15.2965051189206	6.16023770389728	9.13626741502333	15.1048702338949	0.117771092806765	8.91025714724078	6.19461308665415
3	2	32	2010	0.271449436991943	19.1592301800461	10.0593873614807	9.09984281856542	18.9812479383134	0.269353486856695	8.9607571378153	10.0204908004981
3	2	33	2010	0.198462816319009	17.8997299570916	8.35229749772536	9.54743245936628	17.7146911104368	0.196891303430477	9.36047082782178	8.35422028261504
3	2	34	2010	0.213138140808999	18.2086732273267	8.71036232524113	9.49831090208558	18.0413577957098	0.212260333094699	9.31758429088214	8.72377350482771
3	2	35	2010	0.16306886199992	16.9817485664901	7.44281392779402	9.53893463869611	16.7555032351055	0.160565218918711	9.32668013432054	7.42882310078491
3	2	36	2010	0.162988387597828	16.9793188723915	7.44065523613653	9.53866363625499	16.7504123727791	0.16040054331564	9.32599017588327	7.42442219689588
3	2	37	2010	0.177299965392306	17.3847598560329	7.81749306219595	9.56726679383699	17.1883411419529	0.175558706296561	9.36732033700722	7.82102080494565
3	2	38	2010	0.117811493553564	15.2566135110409	6.13399473914524	9.12261877189565	15.0478196630625	0.116593547587059	8.89037481865617	6.15744484440637
3	2	39	2010	0.136812174142032	16.0802029660925	6.70970212218432	9.37050084390823	15.9029164900574	0.136110922419397	9.15434640127625	6.74857008878113
3	2	40	2010	0.174883546471681	17.3198730110874	7.75481266561397	9.56506034547342	17.1248313098323	0.173228476831593	9.3637222703045	7.76110903952777
3	2	41	2010	0.185381445217027	17.5922119845519	8.02458646807193	9.56762551647992	17.4010478472647	0.183725086657948	9.3728000280628	8.02824781920194
3	2	42	2010	0.136807341002994	16.0800142112758	6.70956114937189	9.37045306190394	15.8822419384409	0.135586841968672	9.14891430813515	6.73332763030571
3	2	43	2010	0.143056813600756	16.3163714467205	6.88980929796699	9.42656214875348	16.111998822464	0.141577879212857	9.20624477686558	6.90575404559842
3	2	44	2010	0.162386402235494	16.9610862070033	7.42449201947761	9.53659418752573	16.7606848388689	0.160733090177972	9.32737766044204	7.43330717842686
3	2	45	2010	0.20746709834588	18.0934246319955	8.57309389429617	9.52033073769937	17.8890610101629	0.20486584171312	9.34173660734962	8.54732440281329
3	2	46	2010	0.136890809337582	16.083272669885	6.7119953973398	9.37127727254523	15.8889447408486	0.135756436129245	9.15068116437435	6.73826357647426
3	2	47	2010	0.193799937106626	17.7938587334944	8.23647869013363	9.55738004336081	17.5913503205282	0.191542473793992	9.36842557463919	8.22292474588906
3	2	48	2010	0.1566369074714	16.7816879884614	7.2687260051247	9.51296198333673	16.5868764287482	0.155242018558112	9.30143891846208	7.28543751028608
3	2	49	2010	0.162552458146472	16.9661257798202	7.4289532829423	9.53717249687785	16.7710855934875	0.161070844561222	9.32876331849745	7.44232227499
3	2	50	2010	0.157220283613216	16.8003365763075	7.28464894015847	9.51568763614905	16.6085536126974	0.15591146409241	9.30495365336672	7.3035999593307
3	2	51	2010	0.2103025884431	18.1516706064916	8.64189283677845	9.50977776971317	17.9449440920751	0.207530635724027	9.33375408374494	8.61119000833016
3	2	52	2010	0.081240903610407	13.0328889230902	4.85840298886712	8.17448593422306	12.8628260286401	0.0809772405394169	7.95551381129298	4.9073122173471
3	2	53	2010	0.199545976683936	17.9237626788735	8.37905261703662	9.54471006183692	17.729384260386	0.197544154665484	9.35923901251284	8.37014524787316
3	2	54	2010	0.209126954792822	18.127674353642	8.61340860937494	9.51426574426708	17.9382750286848	0.207209722283635	9.33475928137234	8.60351574731248
3	2	55	2010	0.206545651546164	18.0742217658531	8.55066331842225	9.52355844743086	17.8931693488384	0.205059886014654	9.34118354252678	8.55198580631162
3	2	56	2010	0.165973678676704	17.0682583086739	7.52041839330639	9.54783991536749	16.8567181117802	0.163892673370496	9.33942721980011	7.5172908919801
3	2	57	2010	0.13722403221248	16.0962528660392	6.72170596327095	9.37454690276821	15.8952997078831	0.135917508709031	9.15235124864921	6.74294845923384
3	2	58	2010	0.156220448249522	16.7683117945833	7.25734219975792	9.51096959482538	16.5761301754875	0.154911729260086	9.29966778166268	7.27646239382483
3	2	59	2010	0.157553472161071	16.810941305224	7.29373091202683	9.51721039319719	16.6137468329203	0.156072480769344	9.30578410597482	7.30796272694551
3	2	60	2010	0.244788784997537	18.7710165883183	9.45495309454558	9.31606349377268	18.5933077560734	0.243040693988647	9.15785023294852	9.43545752312485
3	2	61	2010	0.181133384624061	17.4849496870888	7.91620086899435	9.56874881809442	17.285558358246	0.179220110276056	9.37111399954436	7.91444435870165
3	2	62	2010	0.153054441413843	16.6648624865234	7.17033422794073	9.49452825858269	16.4655971057876	0.15157404563693	9.28036764857787	7.18522945720977
3	2	63	2010	0.169219228176114	17.1622456626046	7.60641835713283	9.5558273054718	16.9599161499558	0.167393537495259	9.35045872137442	7.60945742858138
3	2	64	2010	0.186464704478031	17.6189547030558	8.05206318266632	9.56689152038951	17.4303077031389	0.184894343434509	9.37272086929182	8.0575868338471
3	2	65	2010	0.165720217404641	17.060801160322	7.51367116559823	9.54712999472373	16.8567919648148	0.163895139058616	9.33943583511479	7.51735612970005
3	2	66	2010	0.250204065345502	18.8554225777567	9.57920488742238	9.2762176903343	18.6773630622054	0.248369080328868	9.12190431379372	9.55545874841163
3	2	67	2010	0.224707659951491	18.429151874394	8.98651006117573	9.44264181321826	18.2456618019627	0.222874862791096	9.2725808678477	8.97308093411502
3	2	68	2010	0.148319170653523	16.5040935322862	7.03860089265317	9.46549263963302	16.2754009911701	0.146073772330556	9.2427423568028	7.03265863436727
3	2	69	2010	0.169551138989663	17.171703161049	7.61517238592832	9.55653077512067	16.9794437712929	0.168068717397082	9.35231498324582	7.62712878804705
3	2	70	2010	0.16813709777697	17.131214470887	7.57782537678778	9.55338909409921	16.9258687878524	0.166226122657687	9.34704438111477	7.57882440673766
3	2	71	2010	0.12447644177741	15.5653275783015	6.34115981715762	9.22416776114389	15.3685570982091	0.123429517388139	8.99821835026965	6.37033874793944
3	2	72	2010	0.146989199903472	16.4575771492892	7.0012414421861	9.4563357071031	16.2849499484054	0.146342896342203	9.24475900888901	7.04019093951641
